date,Student ID,High(cm),Calcium-Day(mg)
9/1/2022,1101,180,698
9/1/2022,1102,180,658
9/1/2022,1103,180,458
9/1/2022,1104,180,703
9/1/2022,1105,180,704
9/1/2022,1106,180,705
9/1/2022,1107,180,706
9/1/2022,1108,180,707
9/1/2022,1109,180,356
9/1/2022,1110,180,709
9/1/2022,1111,180,710
9/1/2022,1112,180,665
9/1/2022,1113,180,712
9/1/2022,1114,180,554
9/1/2022,1115,180,714
9/1/2022,1116,180,715
9/1/2022,1117,180,716
9/1/2022,1118,180,452
9/1/2022,1119,180,718
9/1/2022,1120,180,752
9/1/2022,1121,180,720
9/1/2022,1122,180,987
9/1/2022,1123,180,722
9/1/2022,1124,180,723
9/1/2022,1125,180,887
9/1/2022,1126,180,725
9/1/2022,1127,180,558
9/1/2022,1128,180,727
9/1/2022,1129,180,984
9/1/2022,1130,180,729
9/1/2022,1131,180,730
9/1/2022,1132,180,731
9/1/2022,1133,180,732
9/1/2022,1134,180,865
9/1/2022,1135,180,734
9/1/2022,1136,180,735
9/1/2022,1137,180,588
9/1/2022,1138,180,785
9/1/2022,1139,180,738
9/1/2022,1140,180,739
9/1/2022,1141,180,740
9/1/2022,1142,180,741
9/1/2022,1143,180,742
9/1/2022,1144,180,743
9/1/2022,1145,180,744
9/1/2022,1146,180,745
9/1/2022,1147,180,688
9/1/2022,1148,180,747
9/1/2022,1149,180,748
9/1/2022,1150,180,558
9/1/2022,1151,180,750
9/1/2022,1152,180,751
9/1/2022,1153,180,352
9/1/2022,1154,180,753
9/1/2022,1155,180,754
9/1/2022,1156,180,755
9/1/2022,1157,180,436
9/1/2022,1158,180,757
9/1/2022,1159,180,758
9/1/2022,1160,180,759
9/1/2022,1161,180,760
9/1/2022,1162,180,761
9/1/2022,1163,180,762
9/1/2022,1164,180,763
9/1/2022,1165,180,998
9/1/2022,1167,180,765
9/1/2022,1168,180,887
9/1/2022,1169,180,767
9/1/2022,1170,180,768
9/1/2022,1171,180,888
9/1/2022,1172,180,770
9/1/2022,1173,180,771
9/1/2022,1174,180,587
9/1/2022,1175,180,773
9/1/2022,1176,180,785
9/1/2022,1177,180,555
9/1/2022,1178,180,776
9/1/2022,1179,180,547
9/1/2022,1180,180,778
9/1/2022,1181,180,779
9/1/2022,1182,180,757
9/1/2022,1183,180,781
9/1/2022,1184,180,755
9/1/2022,1185,180,783
9/1/2022,1186,180,784
9/1/2022,1187,180,785
9/1/2022,1188,180,786
9/1/2022,1189,180,528
9/1/2022,1190,180,788
9/1/2022,1191,180,865
9/1/2022,1192,180,790
9/1/2022,1193,180,896
9/1/2022,1194,180,792
9/1/2022,1195,180,565
9/1/2022,1196,180,784
9/1/2022,1197,180,455
9/1/2022,1198,180,796
9/1/2022,1199,180,540
9/1/2022,11100,180,798
